gene,modules_present,function_present,module_gained,function_gained,module_lost,function_lost
G84_76_83,B626|B49|B621|B68|B643|B625|B62|B647|B642|B77|B612|B26|B33|B47|B644|B622|B66|B624|B64|B260|B769|B595|B610|B634|B23|B27|B632|B628|B51|B638|B565,ATN1|DYRK1A|ELN|EMILIN1|FBN1|FBN2|GFI1B|HOXA1|LTBP1|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|OTX1|TFAP2C|TGFB1|VTN,B634|B632|B638,,,
G85_75_84,B626|B49|B621|B68|B643|B625|B62|B647|B642|B77|B612|B26|B33|B47|B644|B622|B66|B624|B64|B260|B769|B595|B610|B23|B27|B628|B51|B565,ATN1|DYRK1A|ELN|EMILIN1|FBN1|FBN2|GFI1B|HOXA1|LTBP1|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|OTX1|TFAP2C|TGFB1|VTN,B647,,B30|B249|B54,
NP001008587.1_7955_86,B626|B30|B49|B621|B68|B643|B629|B625|B845|B62|B642|B612|B26|B33|B47|B644|B622|B66|B624|B64|B260|B595|B610|B23|B27|B628|B51|B593|B565,ATN1|DYRK1A|ELN|EMILIN1|FBN1|FBN2|GFI1B|HOXA1|LTBP1|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|OTX1|TFAP2C|TGFB1|VTN,,,,ANAPC11|ATXN7|BAG6|CLPP|CYSRT1|FAM110A|IGFBP6|LCE2C|LTBP3|NOS3|PROP1|RERE|SGTA|SHANK3|ZNF768
NP001153830.1_7955_87,B626|B30|B49|B621|B68|B643|B629|B625|B845|B62|B642|B612|B26|B33|B47|B644|B622|B66|B624|B64|B260|B595|B610|B23|B27|B628|B51|B593|B565,ATN1|DYRK1A|ELN|EMILIN1|FBN1|FBN2|GFI1B|HOXA1|LTBP1|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|OTX1|TFAP2C|TGFB1|VTN,,,,ANAPC11|ATXN7|BAG6|CLPP|CYSRT1|FAM110A|IGFBP6|LCE2C|LTBP3|NOS3|PROP1|RERE|SGTA|SHANK3|ZNF768
G88_86_87,B626|B30|B49|B621|B68|B643|B629|B625|B845|B62|B642|B612|B26|B33|B47|B644|B622|B66|B624|B64|B260|B595|B610|B23|B27|B628|B51|B593|B565,ANAPC11|ATN1|ATXN7|BAG6|CLPP|CYSRT1|DYRK1A|ELN|EMILIN1|FAM110A|FBN1|FBN2|GFI1B|HOXA1|IGFBP6|LCE2C|LTBP1|LTBP3|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NOS3|NUFIP2|OTX1|PROP1|RERE|SGTA|SHANK3|TFAP2C|TGFB1|VTN|ZNF768,B845,,B617|B77|B249,CACNA1A|HSD3B7|LCE1C|LCE3A|LCE3D
XP002939376.2_8364_89,B626|B30|B49|B621|B68|B629|B649|B625|B62|B77|B612|B26|B33|B47|B652|B622|B66|B624|B64|B260|B595|B610|B23|B27|B628|B249|B51|B593|B565,ANAPC11|ATN1|ATXN7|BAG6|CLPP|CYSRT1|DYRK1A|ELN|EMILIN1|FAM110A|FBN1|FBN2|GFI1B|HOXA1|IGFBP6|LCE2C|LTBP1|LTBP3|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NOS3|NUFIP2|OTX1|PROP1|RERE|SGTA|SHANK3|TFAP2C|TGFB1|VTN|ZNF768,,,B643|B642|B617|B644,CACNA1A|HSD3B7|LCE1C|LCE3A|LCE3D
NP001157824.1_10090_90,B626|B30|B49|B621|B651|B629|B649|B625|B617|B77|B612|B26|B33|B47|B652|B622|B624|B615|B260|B595|B610|B23|B648|B27|B628|B249|B51|B593|B565,ANAPC11|ATN1|ATXN7|BAG6|CACNA1A|CLPP|CYSRT1|DYRK1A|ELN|EMILIN1|FAM110A|FBN1|FBN2|GFI1B|HOXA1|HSD3B7|IGFBP6|LCE1C|LCE2C|LCE3A|LCE3D|LTBP1|LTBP3|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NOS3|NUFIP2|OTX1|PROP1|RERE|SGTA|SHANK3|TFAP2C|TGFB1|VTN|ZNF768,,,B68|B643|B62|B642|B644|B66|B64,CREB5|FBLN5
NP001069517.1_9913_91,B626|B30|B49|B621|B651|B68|B629|B649|B625|B62|B77|B612|B26|B33|B47|B652|B622|B66|B624|B64|B260|B595|B610|B23|B648|B27|B628|B249|B51|B593|B565,ANAPC11|ATN1|ATXN7|BAG6|CACNA1A|CLPP|CREB5|CYSRT1|DYRK1A|ELN|EMILIN1|FAM110A|FBLN5|FBN1|FBN2|GFI1B|HOXA1|HSD3B7|IGFBP6|LCE1C|LCE2C|LCE3A|LCE3D|LTBP1|LTBP3|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NOS3|NUFIP2|OTX1|PROP1|RERE|SGTA|SHANK3|TFAP2C|TGFB1|VTN|ZNF768,,,B643|B642|B644,ADAMTSL4|CAVIN1|COL8A1|CXCL5|EFEMP2|FBXW5|FXR1|KRTAP111|LCE1A|LINGO1|LOX|LOXL1|LTBP4|MRPL12|PLSCR1|PLSCR4|TRIM42
NP058634.4_9606_92,B626|B30|B49|B621|B651|B68|B643|B629|B649|B625|B62|B642|B612|B26|B33|B47|B644|B652|B622|B66|B624|B64|B260|B595|B610|B23|B648|B27|B628|B51|B593|B565,ADAMTSL4|ANAPC11|ATN1|ATXN7|BAG6|CACNA1A|CAVIN1|CLPP|COL8A1|CREB5|CXCL5|CYSRT1|DYRK1A|EFEMP2|ELN|EMILIN1|FAM110A|FBLN5|FBN1|FBN2|FBXW5|FXR1|GFI1B|HOXA1|HSD3B7|IGFBP6|KRTAP111|LCE1A|LCE1C|LCE2C|LCE3A|LCE3D|LINGO1|LOX|LOXL1|LTBP1|LTBP3|LTBP4|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|MRPL12|NOS3|NUFIP2|OTX1|PLSCR1|PLSCR4|PROP1|RERE|SGTA|SHANK3|TFAP2C|TGFB1|TRIM42|VTN|ZNF768,,,B77|B249,
G93_91_92,B626|B30|B49|B621|B651|B68|B643|B629|B649|B625|B62|B642|B77|B612|B26|B33|B47|B644|B652|B622|B66|B624|B64|B260|B595|B610|B23|B648|B27|B628|B249|B51|B593|B565,ADAMTSL4|ANAPC11|ATN1|ATXN7|BAG6|CACNA1A|CAVIN1|CLPP|COL8A1|CREB5|CXCL5|CYSRT1|DYRK1A|EFEMP2|ELN|EMILIN1|FAM110A|FBLN5|FBN1|FBN2|FBXW5|FXR1|GFI1B|HOXA1|HSD3B7|IGFBP6|KRTAP111|LCE1A|LCE1C|LCE2C|LCE3A|LCE3D|LINGO1|LOX|LOXL1|LTBP1|LTBP3|LTBP4|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|MRPL12|NOS3|NUFIP2|OTX1|PLSCR1|PLSCR4|PROP1|RERE|SGTA|SHANK3|TFAP2C|TGFB1|TRIM42|VTN|ZNF768,,ADAMTSL4|CAVIN1|COL8A1|CXCL5|EFEMP2|FBXW5|FXR1|KRTAP111|LCE1A|LINGO1|LOX|LOXL1|LTBP4|MRPL12|PLSCR1|PLSCR4|TRIM42,B617|B615,
G94_90_93,B626|B30|B49|B621|B651|B68|B643|B629|B649|B625|B62|B642|B617|B77|B612|B26|B33|B47|B644|B652|B622|B66|B624|B615|B64|B260|B595|B610|B23|B648|B27|B628|B249|B51|B593|B565,ANAPC11|ATN1|ATXN7|BAG6|CACNA1A|CLPP|CREB5|CYSRT1|DYRK1A|ELN|EMILIN1|FAM110A|FBLN5|FBN1|FBN2|GFI1B|HOXA1|HSD3B7|IGFBP6|LCE1C|LCE2C|LCE3A|LCE3D|LTBP1|LTBP3|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NOS3|NUFIP2|OTX1|PROP1|RERE|SGTA|SHANK3|TFAP2C|TGFB1|VTN|ZNF768,B651|B615|B648,CREB5|FBLN5,,
G95_89_94,B626|B30|B49|B621|B68|B643|B629|B649|B625|B62|B642|B617|B77|B612|B26|B33|B47|B644|B652|B622|B66|B624|B64|B260|B595|B610|B23|B27|B628|B249|B51|B593|B565,ANAPC11|ATN1|ATXN7|BAG6|CACNA1A|CLPP|CYSRT1|DYRK1A|ELN|EMILIN1|FAM110A|FBN1|FBN2|GFI1B|HOXA1|HSD3B7|IGFBP6|LCE1C|LCE2C|LCE3A|LCE3D|LTBP1|LTBP3|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NOS3|NUFIP2|OTX1|PROP1|RERE|SGTA|SHANK3|TFAP2C|TGFB1|VTN|ZNF768,B649|B652,,,
G96_88_95,B626|B30|B49|B621|B68|B643|B629|B625|B62|B642|B617|B77|B612|B26|B33|B47|B644|B622|B66|B624|B64|B260|B595|B610|B23|B27|B628|B249|B51|B593|B565,ANAPC11|ATN1|ATXN7|BAG6|CACNA1A|CLPP|CYSRT1|DYRK1A|ELN|EMILIN1|FAM110A|FBN1|FBN2|GFI1B|HOXA1|HSD3B7|IGFBP6|LCE1C|LCE2C|LCE3A|LCE3D|LTBP1|LTBP3|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NOS3|NUFIP2|OTX1|PROP1|RERE|SGTA|SHANK3|TFAP2C|TGFB1|VTN|ZNF768,,CACNA1A|HSD3B7|LCE1C|LCE3A|LCE3D,B54,
NP001103991.1_7955_97,B626|B30|B621|B68|B629|B625|B62|B26|B33|B622|B66|B624|B64|B260|B595|B23|B27|B628|B54|B565,ATN1|DYRK1A|ELN|EMILIN1|FBN1|FBN2|HOXA1|LTBP1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|TGFB1|VTN,,,B49|B617|B77|B244|B612|B47|B610|B249|B51|B593,ANAPC11|ATXN7|BAG6|CLPP|CYSRT1|FAM110A|GFI1B|IGFBP6|LCE2C|LTBP3|MEOX2|NOS3|OTX1|PROP1|RERE|SGTA|SHANK3|ZNF768
XP009305317.1_7955_98,B626|B30|B49|B621|B629|B625|B617|B77|B244|B612|B26|B33|B47|B622|B624|B260|B595|B610|B23|B27|B628|B249|B51|B593|B565,ATN1|DYRK1A|ELN|EMILIN1|FBN1|FBN2|GFI1B|HOXA1|LTBP1|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|OTX1|TFAP2C|TGFB1|VTN,,,B68|B62|B66|B64|B54,ANAPC11|ATXN7|BAG6|CLPP|CYSRT1|FAM110A|IGFBP6|LCE2C|LTBP3|NOS3|PROP1|RERE|SGTA|SHANK3|ZNF768
G99_97_98,B626|B30|B49|B621|B68|B629|B625|B62|B617|B77|B244|B612|B26|B33|B47|B622|B66|B624|B64|B260|B595|B610|B23|B27|B628|B249|B51|B593|B54|B565,ANAPC11|ATN1|ATXN7|BAG6|CLPP|CYSRT1|DYRK1A|ELN|EMILIN1|FAM110A|FBN1|FBN2|GFI1B|HOXA1|IGFBP6|LCE2C|LTBP1|LTBP3|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NOS3|NUFIP2|OTX1|PROP1|RERE|SGTA|SHANK3|TFAP2C|TGFB1|VTN|ZNF768,,,B643|B642|B644,CACNA1A|HSD3B7|LCE1C|LCE3A|LCE3D
XP002936872.1_8364_100,B626|B30|B49|B621|B68|B629|B625|B62|B77|B612|B26|B33|B47|B622|B66|B624|B64|B260|B595|B610|B23|B27|B628|B249|B51|B593|B565,ANAPC11|ATN1|ATXN7|BAG6|CLPP|CYSRT1|DYRK1A|ELN|EMILIN1|FAM110A|FBN1|FBN2|GFI1B|HOXA1|IGFBP6|LCE2C|LTBP1|LTBP3|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NOS3|NUFIP2|OTX1|PROP1|RERE|SGTA|SHANK3|TFAP2C|TGFB1|VTN|ZNF768,,,B643|B642|B617|B644,CACNA1A|HSD3B7|LCE1C|LCE3A|LCE3D
XP025004920.1_9031_101,B626|B30|B49|B621|B68|B643|B629|B625|B62|B642|B612|B26|B33|B47|B644|B622|B66|B624|B64|B260|B595|B610|B23|B27|B628|B605|B51|B593|B565,ANAPC11|ATN1|ATXN7|BAG6|CACNA1A|CLPP|CYSRT1|DYRK1A|ELN|EMILIN1|FAM110A|FBN1|FBN2|GFI1B|HOXA1|HSD3B7|IGFBP6|LCE1C|LCE2C|LCE3A|LCE3D|LTBP1|LTBP3|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NOS3|NUFIP2|OTX1|PROP1|RERE|SGTA|SHANK3|TFAP2C|TGFB1|VTN|ZNF768,,,B617|B77|B249,
NP001075186.1_9913_102,B626|B30|B49|B621|B629|B600|B625|B617|B588|B77|B612|B26|B33|B47|B622|B604|B624|B615|B602|B260|B595|B610|B23|B27|B628|B249|B605|B51|B593|B565,ANAPC11|ATN1|ATXN7|BAG6|CACNA1A|CLPP|CYSRT1|DYRK1A|ELN|EMILIN1|FAM110A|FBN1|FBN2|GFI1B|HOXA1|HSD3B7|IGFBP6|LCE1C|LCE2C|LCE3A|LCE3D|LTBP1|LTBP3|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NOS3|NUFIP2|OTX1|PROP1|RERE|SGTA|SHANK3|TFAP2C|TGFB1|VTN|ZNF768,,,B68|B643|B62|B642|B644|B66|B64,
NP001034437.1_9606_103,B626|B30|B49|B621|B629|B600|B625|B617|B588|B77|B612|B26|B33|B47|B622|B604|B624|B615|B602|B260|B595|B610|B23|B27|B628|B249|B605|B51|B593|B565,ANAPC11|ATN1|ATXN7|BAG6|CACNA1A|CLPP|CYSRT1|DDIAS|DNAJC10|DYRK1A|ECM1|EGFL7|ELN|EMILIN1|FAM110A|FBLN1|FBLN7|FBN1|FBN2|GFI1B|HOXA1|HSD3B7|HSPA5|HTRA1|IGFBP6|KRTAP192|LCE1C|LCE2C|LCE3A|LCE3D|LTBP1|LTBP3|MAGEA3|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NLGN3|NOS3|NUFIP2|OCLN|OTX1|PROP1|RERE|SGTA|SHANK3|TFAP2C|TGFB1|TIMP3|VTN|ZBTB9|ZNF136|ZNF324|ZNF408|ZNF444|ZNF460|ZNF627|ZNF696|ZNF747|ZNF768,,DDIAS|DNAJC10|ECM1|EGFL7|FBLN7|HSPA5|HTRA1|KRTAP192|MAGEA3|NLGN3|OCLN|TIMP3|ZBTB9|ZNF136|ZNF324|ZNF460|ZNF627|ZNF696|ZNF747,B68|B643|B62|B642|B644|B66|B64,
NP666127.2_10090_104,B626|B30|B49|B621|B68|B643|B629|B600|B625|B62|B642|B588|B612|B26|B33|B47|B644|B622|B66|B604|B624|B602|B64|B260|B595|B610|B23|B27|B628|B605|B51|B593|B565,ANAPC11|ATN1|ATXN7|BAG6|CACNA1A|CLPP|CYSRT1|DYRK1A|ELN|EMILIN1|FAM110A|FBN1|FBN2|GFI1B|HOXA1|HSD3B7|IGFBP6|LCE1C|LCE2C|LCE3A|LCE3D|LTBP1|LTBP3|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NOS3|NUFIP2|OTX1|PROP1|RERE|SGTA|SHANK3|TFAP2C|TGFB1|VTN|ZNF768,,,B617|B77|B615|B249,FBLN1|ZNF408|ZNF444
G105_103_104,B626|B30|B49|B621|B68|B643|B629|B600|B625|B62|B642|B617|B588|B77|B612|B26|B33|B47|B644|B622|B66|B604|B624|B615|B602|B64|B260|B595|B610|B23|B27|B628|B249|B605|B51|B593|B565,ANAPC11|ATN1|ATXN7|BAG6|CACNA1A|CLPP|CYSRT1|DYRK1A|ELN|EMILIN1|FAM110A|FBLN1|FBN1|FBN2|GFI1B|HOXA1|HSD3B7|IGFBP6|LCE1C|LCE2C|LCE3A|LCE3D|LTBP1|LTBP3|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NOS3|NUFIP2|OTX1|PROP1|RERE|SGTA|SHANK3|TFAP2C|TGFB1|VTN|ZNF408|ZNF444|ZNF768,,FBLN1|ZNF408|ZNF444,,
G106_102_105,B626|B30|B49|B621|B68|B643|B629|B600|B625|B62|B642|B617|B588|B77|B612|B26|B33|B47|B644|B622|B66|B604|B624|B615|B602|B64|B260|B595|B610|B23|B27|B628|B249|B605|B51|B593|B565,ANAPC11|ATN1|ATXN7|BAG6|CACNA1A|CLPP|CYSRT1|DYRK1A|ELN|EMILIN1|FAM110A|FBN1|FBN2|GFI1B|HOXA1|HSD3B7|IGFBP6|LCE1C|LCE2C|LCE3A|LCE3D|LTBP1|LTBP3|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NOS3|NUFIP2|OTX1|PROP1|RERE|SGTA|SHANK3|TFAP2C|TGFB1|VTN|ZNF768,B600|B588|B604|B615|B602,,,
G107_101_106,B626|B30|B49|B621|B68|B643|B629|B625|B62|B642|B617|B77|B612|B26|B33|B47|B644|B622|B66|B624|B64|B260|B595|B610|B23|B27|B628|B249|B605|B51|B593|B565,ANAPC11|ATN1|ATXN7|BAG6|CACNA1A|CLPP|CYSRT1|DYRK1A|ELN|EMILIN1|FAM110A|FBN1|FBN2|GFI1B|HOXA1|HSD3B7|IGFBP6|LCE1C|LCE2C|LCE3A|LCE3D|LTBP1|LTBP3|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NOS3|NUFIP2|OTX1|PROP1|RERE|SGTA|SHANK3|TFAP2C|TGFB1|VTN|ZNF768,B605,,,
G108_100_107,B626|B30|B49|B621|B68|B643|B629|B625|B62|B642|B617|B77|B612|B26|B33|B47|B644|B622|B66|B624|B64|B260|B595|B610|B23|B27|B628|B249|B51|B593|B565,ANAPC11|ATN1|ATXN7|BAG6|CACNA1A|CLPP|CYSRT1|DYRK1A|ELN|EMILIN1|FAM110A|FBN1|FBN2|GFI1B|HOXA1|HSD3B7|IGFBP6|LCE1C|LCE2C|LCE3A|LCE3D|LTBP1|LTBP3|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NOS3|NUFIP2|OTX1|PROP1|RERE|SGTA|SHANK3|TFAP2C|TGFB1|VTN|ZNF768,,,B244|B54,
G109_99_108,B626|B30|B49|B621|B68|B643|B629|B625|B62|B642|B617|B77|B244|B612|B26|B33|B47|B644|B622|B66|B624|B64|B260|B595|B610|B23|B27|B628|B249|B51|B593|B54|B565,ANAPC11|ATN1|ATXN7|BAG6|CACNA1A|CLPP|CYSRT1|DYRK1A|ELN|EMILIN1|FAM110A|FBN1|FBN2|GFI1B|HOXA1|HSD3B7|IGFBP6|LCE1C|LCE2C|LCE3A|LCE3D|LTBP1|LTBP3|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NOS3|NUFIP2|OTX1|PROP1|RERE|SGTA|SHANK3|TFAP2C|TGFB1|VTN|ZNF768,B244,CACNA1A|HSD3B7|LCE1C|LCE3A|LCE3D,,
G110_96_109,B626|B30|B49|B621|B68|B643|B629|B625|B62|B642|B617|B77|B612|B26|B33|B47|B644|B622|B66|B624|B64|B260|B595|B610|B23|B27|B628|B249|B51|B593|B54|B565,ANAPC11|ATN1|ATXN7|BAG6|CLPP|CYSRT1|DYRK1A|ELN|EMILIN1|FAM110A|FBN1|FBN2|GFI1B|HOXA1|IGFBP6|LCE2C|LTBP1|LTBP3|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NOS3|NUFIP2|OTX1|PROP1|RERE|SGTA|SHANK3|TFAP2C|TGFB1|VTN|ZNF768,B629|B617|B593,ANAPC11|ATXN7|BAG6|CLPP|CYSRT1|FAM110A|IGFBP6|LCE2C|LTBP3|NOS3|PROP1|RERE|SGTA|SHANK3|ZNF768,B769,
G111_85_110,B626|B30|B49|B621|B68|B643|B625|B62|B642|B77|B612|B26|B33|B47|B644|B622|B66|B624|B64|B260|B769|B595|B610|B23|B27|B628|B249|B51|B54|B565,ATN1|DYRK1A|ELN|EMILIN1|FBN1|FBN2|GFI1B|HOXA1|LTBP1|MEOX2|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|OTX1|TFAP2C|TGFB1|VTN,B626|B625|B77|B612|B644|B622|B624|B595|B628|B565,DYRK1A|GFI1B|LTBP1|MEOX2|OTX1|TGFB1,B883|B56|B882,
G112_74_111,B30|B49|B621|B68|B643|B62|B642|B883|B26|B33|B47|B66|B56|B64|B260|B769|B610|B23|B27|B249|B51|B54|B882,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN,B621|B642,,,
G113_73_112,B30|B49|B68|B643|B62|B883|B26|B33|B47|B66|B56|B64|B260|B769|B610|B23|B27|B249|B51|B54|B882,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN,,,,
G114_52_113,B30|B49|B68|B643|B62|B883|B26|B33|B47|B66|B56|B64|B260|B769|B610|B23|B27|B249|B51|B54|B882,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN,B882,,B727|B52|B569|B733|B724|B59|B726,
G115_51_114,B30|B49|B727|B68|B643|B52|B62|B569|B883|B26|B733|B33|B47|B66|B724|B56|B64|B260|B769|B610|B23|B27|B249|B51|B59|B726|B54,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN,B643|B883|B56|B769|B610,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN,,
G116_24_115,B30|B49|B727|B68|B52|B62|B569|B26|B733|B33|B47|B66|B724|B64|B260|B23|B27|B249|B51|B59|B726|B54,,B30|B49|B727|B68|B52|B62|B569|B26|B733|B33|B47|B66|B724|B64|B260|B23|B27|B249|B51|B59|B726|B54,,,
,,,,,,
